2024-10-25 21:08:14.437258,[47.66, 'f'],[34.45322188406432, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908494.4173565],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908494.2886026],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:08:32.099440,[47.66, 'f'],[34.45322188406432, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908512.0784798],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908511.9444396],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:09:37.267353,[47.66, 'f'],[34.45322188406432, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729908577.2668178],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729908577.2117925],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:10:50.379205,[47.66, 'f'],[34.45322188406432, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908650.3530083],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908650.21829],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:11:37.327784,[47.66, 'f'],[34.45322188406432, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729908697.3271081],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.946134574087328, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729908697.246599],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:11:59.173268,[47.66, 'f'],[34.45322188406432, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908719.1531658],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.946134574087328, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908719.0229423],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:12:27.002614,[47.66, 'f'],[34.45322188406432, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908746.9718564],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.946134574087328, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908746.8294914],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:12:48.745761,[47.480000000000004, 'f'],[34.28355941191437, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908768.7263641],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908768.5989923],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:13:14.141364,[47.480000000000004, 'f'],[34.28355941191437, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908794.120911],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908793.9902964],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:13:34.673653,[47.480000000000004, 'f'],[34.28355941191437, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908814.6539395],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908814.5245662],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:13:48.717218,[47.480000000000004, 'f'],[34.28355941191437, 'f'],[60, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729908828.6976829],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[1.8342877594846076, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729908828.5684521],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:19:40.516232,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729909180.4960797],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729909180.3662229],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:21:24.597842,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0, ' in', 0, 1729909284.5726712],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0, 'count', 0, 1729909284.430173],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:21:40.684241,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909300.682967],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909299.8951166],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:22:40.044893,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909360.0438464],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909359.9257293],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:23:40.070328,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909420.0694008],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.192197566213312, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909419.9538891],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:24:41.796967,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909481.795817],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909481.6746986],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:25:42.890900,[47.480000000000004, 'f'],[34.69852054206496, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909542.8845072],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909542.750665],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:26:40.056363,[47.3, 'f'],[34.52853385161784, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909600.0544524],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909599.9329052],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:27:41.814613,[47.3, 'f'],[34.52853385161784, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909661.8083518],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909661.6751115],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:28:41.931419,[47.3, 'f'],[34.937196220615135, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909721.9306843],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.192197566213312, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909721.8502169],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:29:41.770143,[47.3, 'f'],[34.937196220615135, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909781.7691967],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909780.8014722],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:30:41.725152,[47.3, 'f'],[34.937196220615135, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909841.7236075],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.415891195418752, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909840.8372273],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:31:43.761605,[47.3, 'f'],[34.937196220615135, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909903.7611935],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909903.699733],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:32:40.066816,[47.3, 'f'],[34.937196220615135, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729909960.0658674],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729909959.9519646],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:35:57.051841,[47.120000000000005, 'f'],[34.76688986565859, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910157.044495],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910156.9251769],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:36:41.884984,[47.120000000000005, 'f'],[35.16944336512458, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910201.8841653],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910201.784776],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:38:41.784588,[47.120000000000005, 'f'],[35.16944336512458, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910321.7837417],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910320.8533947],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:39:41.781742,[46.94, 'f'],[34.99882176839272, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910381.7804024],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910380.8586504],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:40:43.761966,[46.94, 'f'],[34.99882176839272, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910443.7606375],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910441.8795977],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:42:41.734834,[46.94, 'f'],[35.39544764109167, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910561.7335258],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.34878310665712, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910560.8506405],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:43:41.773680,[46.94, 'f'],[35.39544764109167, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910621.7723296],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.192197566213312, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910620.8513935],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:44:41.712311,[46.94, 'f'],[35.39544764109167, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910681.7110164],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.035612025769504, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910680.7484837],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:45:41.679269,[46.76, 'f'],[35.224515100106345, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910741.6748686],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910740.7887564],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:47:41.671480,[46.76, 'f'],[35.224515100106345, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910860.8995988],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.192197566213312, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910860.7821763],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:48:41.744860,[46.76, 'f'],[35.61538646246619, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910921.7435539],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.9013958482462399, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910920.8387904],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:49:43.966627,[46.58, 'f'],[35.44414715503051, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729910983.9604232],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.057981388690048, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729910983.8253636],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:50:41.712752,[46.58, 'f'],[35.44414715503051, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911041.7114525],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.8790264853256957, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729911040.8525643],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:51:40.939255,[46.58, 'f'],[35.44414715503051, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911100.9384599],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729911100.842714],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:52:41.709574,[46.22, 'f'],[35.10165846197169, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911161.7080953],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.6553328561202558, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1729911160.8227723],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:53:41.679513,[46.22, 'f'],[35.10165846197169, 'f'],[65.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911221.6750112],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.7671796707229759, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911220.7897708],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:54:43.753340,[46.22, 'f'],[35.486342210419124, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911283.7469122],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.8566571224051518, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911282.8668246],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:57:41.767331,[46.04, 'f'],[35.31479370190252, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911461.7660341],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.7224409448818878, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911460.7763681],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:58:41.740353,[46.04, 'f'],[35.31479370190252, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911521.7390635],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.8342877594846076, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911520.8399227],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 21:59:44.699764,[46.04, 'f'],[35.31479370190252, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911584.6984963],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.6553328561202558, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911583.8718207],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:00:43.005755,[46.04, 'f'],[35.31479370190252, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911643.0044487],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911642.8239129],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:01:40.805574,[45.86, 'f'],[35.143241944304314, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911700.804398],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.7224409448818878, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911700.6757157],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:02:41.675149,[45.86, 'f'],[35.52220733780478, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911761.6743379],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.3421617752326398, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911760.8375206],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:03:41.676032,[45.86, 'f'],[35.52220733780478, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911821.6753032],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.3869005010737279, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911820.8523817],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:04:40.989781,[45.68, 'f'],[35.72405450676212, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911880.9835947],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[0.7829277022190398, 'mph', 0.0, '0', 'Calm Conditions'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911880.842996],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:05:43.837623,[45.68, 'f'],[35.72405450676212, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729911943.836452],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.1408375089477438, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729911943.7066238],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:06:40.932189,[45.5, 'f'],[35.920483859622486, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729912000.9313812],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[0.46975662133142393, 'mph', 0.0, '0', 'Calm Conditions'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729912000.8403983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:07:40.923365,[45.5, 'f'],[35.920483859622486, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729912060.917165],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[0.044738725841088, 'mph', 0.0, '0', 'Calm Conditions'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1729912060.7921836],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-25 22:08:41.813648,[45.32, 'f'],[35.3797619653385, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729912121.8071773],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1729912120.8157468],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
